Date,Close/Last,Volume,Open,High,Low
05/13/2021,1.0009,N/A,1.0008,1.001,1.0006
05/12/2021,1.0008,N/A,1.0006,1.003,1.0002
05/11/2021,1.0007,N/A,0.9998,1.0007,1.0002
05/10/2021,0.9998,N/A,1.0011,1.0007,0.9997
05/09/2021,1.001,N/A,1.0002,1.0012,1.0003
05/08/2021,1,N/A,1.0008,1.0009,0.9998
05/07/2021,1.0008,N/A,1.0005,1.0008,1.0004
05/06/2021,1.0005,N/A,1.0007,1.0006,1
05/05/2021,1.0008,N/A,1.0001,1.0014,1.0002
05/04/2021,1.0002,N/A,1,1.0008,0.9997
05/03/2021,1.0002,N/A,0.9996,1.0005,0.9994
05/02/2021,0.9998,N/A,1.0001,1.0003,0.9995
05/01/2021,1.0003,N/A,0.9997,1.0003,0.9992
04/30/2021,0.9997,N/A,1.0007,1.0002,0.9996
04/29/2021,1.0007,N/A,1.0005,1.0007,1
04/28/2021,1.0004,N/A,1.0003,1.0011,1.0002
04/27/2021,1.0002,N/A,1.0014,1.0007,0.9997
04/26/2021,1.0014,N/A,1.0021,1.0017,1.0011
04/25/2021,1.0021,N/A,1.0019,1.0025,1.001
04/24/2021,1.0019,N/A,1.0015,1.0023,1.0018
04/23/2021,1.0014,N/A,1.0004,1.0016,1.0005
04/22/2021,1.0005,N/A,1.0002,1.0008,0.9998
04/21/2021,1.0002,N/A,1,1.0005,0.9999
04/20/2021,1,N/A,1.001,1.0006,1
04/19/2021,1.0011,N/A,1.0004,1.0019,1
04/18/2021,1.0004,N/A,1.0021,1.0009,1
04/17/2021,1.002,N/A,0.9997,1.002,0.9975
04/16/2021,0.9996,N/A,1.0003,1.0002,0.9994
04/15/2021,1.0003,N/A,0.9993,1.001,1.0002
04/14/2021,0.9992,N/A,0.9996,0.9996,0.9987
04/13/2021,0.9996,N/A,1.0004,1,0.9992
04/12/2021,1.0005,N/A,1.0007,1.0006,1
04/11/2021,1.0003,N/A,1.0001,1.0007,1.0001
04/10/2021,1.0002,N/A,1.0005,1.0005,0.9999
04/09/2021,1.0004,N/A,1.0003,1.0005,0.9999
04/08/2021,1.0003,N/A,1.0004,1.0003,0.9999
04/07/2021,1.0003,N/A,0.9992,1.0004,1
04/06/2021,0.9993,N/A,1.0002,1.0002,0.9991
04/05/2021,1.0002,N/A,1.0002,1.0005,1.0001
04/04/2021,1.0001,N/A,1.0004,1.0006,1
04/03/2021,1.0005,N/A,0.9996,1.0005,0.9992
04/02/2021,0.9996,N/A,0.9999,0.9999,0.9994
04/01/2021,1,N/A,0.9999,1.0003,0.9995
03/31/2021,1.0002,N/A,1.0015,1.0002,0.9998
03/30/2021,1.001,N/A,1.0004,1.0018,1.0008
03/29/2021,1.0003,N/A,0.9999,1.0007,1.0002
03/28/2021,0.9999,N/A,1.0007,1.0002,0.9998
03/27/2021,1.0006,N/A,1,1.0009,1.0004
03/26/2021,1,N/A,1.0001,1.0001,0.9997
03/25/2021,1.0006,N/A,0.9988,1.0009,0.9998
03/24/2021,0.9987,N/A,1.0008,1.0006,0.9987
03/23/2021,1.0009,N/A,0.9999,1.0011,1
03/22/2021,0.9999,N/A,1.0002,1.0006,0.9999
03/21/2021,1.0003,N/A,0.9992,1.0005,0.9998
03/20/2021,0.9992,N/A,1.0002,0.9998,0.9992
03/19/2021,1.0003,N/A,0.9992,1.0005,1.0001
03/18/2021,0.9992,N/A,1.0003,1.0002,0.9992
03/17/2021,1.0002,N/A,1,1.0003,0.9989
03/16/2021,0.9998,N/A,1.001,1.0002,0.9997
03/15/2021,1.0011,N/A,0.9992,1.0021,1.0009
03/14/2021,0.999,N/A,0.9998,0.9998,0.9989
03/13/2021,0.9998,N/A,1.0005,1.0003,0.9997
03/12/2021,1.0007,N/A,1.0007,1.0012,1.0005
03/11/2021,1.0006,N/A,1.0006,1.0019,1.0005
03/10/2021,1.0007,N/A,1.0007,1.0017,1.0004
03/09/2021,1.0007,N/A,1.0012,1.0015,1.0003
03/08/2021,1.001,N/A,1.0005,1.0012,1.0003
03/07/2021,1.0007,N/A,1.0002,1.001,1.0001
03/06/2021,1.0003,N/A,1.0013,1.0004,0.9998
03/05/2021,1.0012,N/A,1.0017,1.0019,1.0011
03/04/2021,1.0014,N/A,1.001,1.0016,1.0002
03/03/2021,1.0014,N/A,1.0007,1.0014,1.0006
03/02/2021,1.0007,N/A,1,1.0018,1.0005
03/01/2021,1.0001,N/A,1.0023,1.0003,0.9995
02/28/2021,1.002,N/A,1.0023,1.003,1.002
02/27/2021,1.0024,N/A,0.9997,1.0024,1.0011
02/26/2021,0.9997,N/A,0.9986,0.9999,0.9992
02/25/2021,0.9988,N/A,1.0007,1.0014,0.9987
02/24/2021,1.0008,N/A,1.0005,1.0013,1
02/23/2021,1.0003,N/A,0.9982,1.0009,0.9991
02/22/2021,0.9991,N/A,0.9988,0.9999,0.9984
02/21/2021,0.9988,N/A,0.9995,1.0001,0.9987
02/20/2021,0.9996,N/A,0.9995,1.0001,0.9992
02/19/2021,0.9996,N/A,0.9993,1.0003,0.9991
02/18/2021,0.9993,N/A,1.0004,1.0001,0.9992
02/17/2021,1.0001,N/A,1.0007,1.001,0.9997
02/16/2021,1.0007,N/A,1.0006,1.001,1
02/15/2021,1.0005,N/A,0.9997,1.001,0.9997
02/14/2021,0.9995,N/A,1.0005,1.0007,0.9994
02/13/2021,1.0005,N/A,1.0018,1.0009,0.9997
02/12/2021,1.0018,N/A,1.0001,1.0021,1.001
02/11/2021,1.0001,N/A,1.0002,1.0016,1
02/10/2021,1.0003,N/A,1.0003,1.0008,1
02/09/2021,1.0003,N/A,1.0024,1.0012,1
02/08/2021,1.0024,N/A,1,1.0026,1.0006
02/07/2021,0.9998,N/A,1.0011,1.0012,0.9997
02/06/2021,1.0013,N/A,1.001,1.0013,1.0003
02/05/2021,1.0006,N/A,1.0002,1.0007,0.9992
02/04/2021,1.0003,N/A,1.0003,1.0006,1
02/03/2021,1.0003,N/A,1.0024,1.0011,1.0001
02/02/2021,1.0023,N/A,1.0014,1.0026,1.0018
02/01/2021,1.0013,N/A,1.0008,1.0015,1.0009
01/31/2021,1.0009,N/A,1.0002,1.0015,1.0006
01/30/2021,1.0002,N/A,1.0007,1.0017,0.9998
01/29/2021,1.0007,N/A,1.0007,1.0016,0.9996
01/28/2021,1.0006,N/A,1.0022,1.0013,0.9992
01/27/2021,1.0023,N/A,1.0018,1.0028,1.0015
01/26/2021,1.0019,N/A,1.0011,1.0019,0.9997
01/25/2021,1.001,N/A,1.0003,1.0014,0.9997
01/24/2021,1.0002,N/A,1.0012,1.0026,1.0001
01/23/2021,1.001,N/A,1.0022,1.0015,1
01/22/2021,1.0023,N/A,0.9993,1.0025,1.0015
01/21/2021,0.9995,N/A,1.001,1.0025,0.9995
01/20/2021,1.0009,N/A,0.9993,1.0014,1.0007
01/19/2021,0.9993,N/A,1.0031,1.0008,0.9991
01/18/2021,1.0032,N/A,1.0007,1.0041,1.001
01/17/2021,1.0009,N/A,1.0009,1.0015,1
01/16/2021,1.001,N/A,0.9992,1.0013,1.0002
01/15/2021,0.9992,N/A,0.9995,1,0.9989
01/14/2021,0.9993,N/A,0.9986,0.9999,0.9989
01/13/2021,0.9986,N/A,1.0011,1,0.9986
01/12/2021,1.0012,N/A,1.0015,1.002,1.0001
01/11/2021,1.0015,N/A,1.001,1.0016,1.0003
01/10/2021,1.001,N/A,1.001,1.0018,0.9998
01/09/2021,1.0012,N/A,0.9995,1.0028,1.0011
01/08/2021,0.9993,N/A,0.9982,0.9998,0.9984
01/07/2021,0.9982,N/A,1.0009,0.9999,0.9981
01/06/2021,1.0008,N/A,1.0021,1.0012,1.0001
01/05/2021,1.0017,N/A,0.9996,1.0017,0.9998
01/04/2021,0.9996,N/A,0.9998,1.0011,0.9994
01/03/2021,0.9996,N/A,1.0009,1.0005,0.9986
01/02/2021,1.0005,N/A,1.001,1.001,0.9996
01/01/2021,1.001,N/A,1.0007,1.0018,1.0005
12/31/2020,1.0007,N/A,0.9989,1.0008,0.9998
12/30/2020,0.9989,N/A,1,1.0003,0.9987
12/29/2020,1,N/A,0.999,1.0003,0.9975
12/28/2020,0.9993,N/A,0.9986,0.9995,0.9985
12/27/2020,0.9987,N/A,0.9987,0.999,0.9967
12/26/2020,0.9987,N/A,0.9996,0.9989,0.9973
12/25/2020,0.9994,N/A,0.9999,1.0006,0.9993
12/24/2020,1,N/A,0.9996,1.0004,0.9992
12/23/2020,0.9995,N/A,0.9998,0.9997,0.9987
12/22/2020,0.9999,N/A,0.9993,1,0.9989
12/21/2020,0.9991,N/A,0.9988,0.9996,0.9986
12/20/2020,0.9989,N/A,0.9995,0.9995,0.9987
12/19/2020,0.9998,N/A,1.0006,1.0002,0.9993
12/18/2020,1.0008,N/A,1,1.0008,1.0003
12/17/2020,0.9997,N/A,0.998,1,0.9989
12/16/2020,0.9979,N/A,1.0014,0.9989,0.9974
12/15/2020,1.0013,N/A,1.0004,1.0017,1.0012
12/14/2020,1.0004,N/A,1.0005,1.0007,0.9999
12/13/2020,1.0005,N/A,1.0007,1.0009,1.0003
12/12/2020,1.0007,N/A,1.0014,1.0008,1.0003
12/11/2020,1.0013,N/A,1.0007,1.0015,1.0008
12/10/2020,1.0006,N/A,1.0008,1.0011,1.0002
12/09/2020,1.0007,N/A,1.0007,1.0008,1.0004
12/08/2020,1.0007,N/A,1.0009,1.0011,0.9997
12/07/2020,1.001,N/A,1.0012,1.0012,1.0005
12/06/2020,1.0012,N/A,1.0006,1.0017,1.0012
12/05/2020,1.0005,N/A,1.0003,1.0008,1.0001
12/04/2020,1.0004,N/A,1.001,1.0004,0.9997
12/03/2020,1.0009,N/A,1.0009,1.001,1.0003
12/02/2020,1.0009,N/A,1.0014,1.001,1.0004
12/01/2020,1.0015,N/A,1.0001,1.0028,1.0009
11/30/2020,1,N/A,1.0014,1.0004,0.9994
11/29/2020,1.0014,N/A,1.0016,1.0015,1.0005
11/28/2020,1.0016,N/A,1.002,1.0019,1.001
11/27/2020,1.0022,N/A,1.0028,1.0025,1.0018
11/26/2020,1.0028,N/A,1.0004,1.0032,1.0023
11/25/2020,1.0002,N/A,0.9997,1.0007,0.9996
11/24/2020,0.9997,N/A,0.9998,1.0009,0.9985
11/23/2020,1,N/A,1.0004,1.0004,0.9991
11/22/2020,1.0005,N/A,0.9978,1.0005,0.9983
11/21/2020,0.9977,N/A,0.9995,0.9984,0.9977
11/20/2020,0.9995,N/A,1.0005,1.0002,0.9995
11/19/2020,1.0004,N/A,0.9999,1.0007,1.0001
11/18/2020,0.9999,N/A,0.9997,1.0001,0.9996
11/17/2020,1.0001,N/A,0.9998,1.0014,0.9997
11/16/2020,0.9996,N/A,1.0008,1.0004,0.9995
11/15/2020,1.0009,N/A,0.9998,1.0009,1.0004
11/14/2020,0.9997,N/A,0.9996,1.0002,0.9997
11/13/2020,0.9997,N/A,1.0008,1.0001,0.9992
11/12/2020,1.0008,N/A,1.0013,1.0008,0.9998
11/11/2020,1.001,N/A,1.0017,1.0015,1.0008
11/10/2020,1.0013,N/A,1.0008,1.0019,1.0007
11/09/2020,1.0007,N/A,1.0008,1.0008,1.0002
11/08/2020,1.0008,N/A,1.0011,1.0017,1.0006
11/07/2020,1.0014,N/A,0.9996,1.0022,1.0014
11/06/2020,0.9999,N/A,0.9993,1,0.9991
11/05/2020,0.9993,N/A,1.0007,1.0004,0.998
11/04/2020,1.0009,N/A,1.0006,1.001,1.0003
11/03/2020,1.0007,N/A,1.0004,1.0012,1.0005
11/02/2020,1.0003,N/A,1.0001,1.0009,1
11/01/2020,1.0001,N/A,0.9998,1.0007,0.9999
10/31/2020,1.0001,N/A,1.0002,1.0002,0.9998
10/30/2020,1.0002,N/A,1.0004,1.0009,1.0002
10/29/2020,1.0005,N/A,1.0002,1.0006,0.9999
10/28/2020,1.0002,N/A,1,1.0003,1
10/27/2020,1,N/A,1.0008,1.0004,0.9999
10/26/2020,1.0008,N/A,1.001,1.001,1.0004
10/25/2020,1.001,N/A,1.0011,1.0011,1.0004
10/24/2020,1.0011,N/A,1.0006,1.0013,1.0008
10/23/2020,1.0005,N/A,1.0014,1.0007,1.0004
10/22/2020,1.0014,N/A,1.0017,1.0015,1.001
10/21/2020,1.0016,N/A,1.0018,1.0021,1.0015
10/20/2020,1.0016,N/A,1.0009,1.0018,1.0009
10/19/2020,1.0009,N/A,1.0009,1.0014,1.0008
10/18/2020,1.0008,N/A,1.0014,1.0015,1.0008
10/17/2020,1.0013,N/A,1.0012,1.0014,1.0008
10/16/2020,1.0014,N/A,1.0014,1.0016,1.0009
10/15/2020,1.0015,N/A,1.0015,1.0016,1.001
10/14/2020,1.0015,N/A,1.0015,1.0019,1.0012
10/13/2020,1.0016,N/A,1.0019,1.0018,1.0012
10/12/2020,1.0019,N/A,1.0008,1.0021,1.0016
10/11/2020,1.0008,N/A,1.0013,1.0012,1.0007
10/10/2020,1.0015,N/A,1.0017,1.0017,1.001
10/09/2020,1.0016,N/A,1.0019,1.0022,1.0014
10/08/2020,1.0019,N/A,1.0011,1.0021,1.0014
10/07/2020,1.0013,N/A,1.0009,1.0016,1.001
10/06/2020,1.0008,N/A,1.0017,1.0015,1.0006
10/05/2020,1.0017,N/A,1.0017,1.0022,1.0011
10/04/2020,1.002,N/A,1.0021,1.0022,1.0015
10/03/2020,1.0021,N/A,1.0015,1.0021,1.0014
10/02/2020,1.0016,N/A,1.0018,1.0018,1.0011
10/01/2020,1.0017,N/A,1.0019,1.0018,1.0009
09/30/2020,1.0019,N/A,1.0014,1.002,1.0014
09/29/2020,1.0015,N/A,1.0019,1.0019,1.0012
09/28/2020,1.0018,N/A,1.0024,1.002,1.0015
09/27/2020,1.0024,N/A,1.0021,1.003,1.0022
09/26/2020,1.0021,N/A,1.0024,1.0027,1.0019
09/25/2020,1.0024,N/A,1.0015,1.0027,1.0019
09/24/2020,1.0015,N/A,1.0015,1.0019,1.0013
09/23/2020,1.0017,N/A,1.002,1.0022,1.0005
09/22/2020,1.0018,N/A,1.002,1.0021,1.0008
09/21/2020,1.0019,N/A,1.0017,1.0022,1.0016
09/20/2020,1.0018,N/A,1.0016,1.0022,1.0015
09/19/2020,1.0016,N/A,1.0016,1.0023,1.0012
09/18/2020,1.0017,N/A,1.0018,1.0019,1.0015
09/17/2020,1.0018,N/A,1.0013,1.0023,1.0011
09/16/2020,1.0012,N/A,1.0009,1.0023,1.0009
09/15/2020,1.0009,N/A,1.0016,1.0013,1.0004
09/14/2020,1.0018,N/A,1.001,1.0018,1.0008
09/13/2020,1.001,N/A,1.0017,1.0013,1.0004
09/12/2020,1.0016,N/A,1.0011,1.0017,1.0012
09/11/2020,1.0012,N/A,1.0011,1.0016,1.001
09/10/2020,1.0012,N/A,1.002,1.0017,1.0008
09/09/2020,1.0021,N/A,1.0019,1.0025,1.001
09/08/2020,1.002,N/A,1.0022,1.0022,1.0015
09/07/2020,1.0021,N/A,1.0014,1.0028,1.0014
09/06/2020,1.0016,N/A,1.0026,1.0023,1.0013
09/05/2020,1.0026,N/A,1.0028,1.003,1.0024
09/04/2020,1.0028,N/A,1.0012,1.0029,1.0023
09/03/2020,1.0011,N/A,1.0008,1.0022,1.0006
09/02/2020,1.0008,N/A,1.0015,1.0013,1.0007
09/01/2020,1.0014,N/A,1.0017,1.0019,1.0013
08/31/2020,1.0018,N/A,1.0023,1.002,1.0009
08/30/2020,1.0023,N/A,1.0017,1.0026,1.0012
08/29/2020,1.0018,N/A,1.0013,1.002,1.0014
08/28/2020,1.0013,N/A,1.0013,1.0017,1.0011
08/27/2020,1.0014,N/A,1.0014,1.0019,1.0012
08/26/2020,1.0015,N/A,1.0006,1.0016,1.0012
08/25/2020,1.0008,N/A,1.0009,1.0015,1.0005
08/24/2020,1.001,N/A,1.0013,1.0013,1.0005
08/23/2020,1.0013,N/A,1.0013,1.0015,1.0008
08/22/2020,1.0014,N/A,1.0004,1.0017,1.0008
08/21/2020,1.0004,N/A,1.001,1.001,1.0001
08/20/2020,1.0012,N/A,1.0014,1.0024,1.0009
08/19/2020,1.0013,N/A,1.0012,1.0023,1.001
08/18/2020,1.0014,N/A,1.0019,1.0018,1.001
08/17/2020,1.0022,N/A,1.0012,1.0022,1.0014
08/16/2020,1.001,N/A,1.0012,1.0019,1.0006
08/15/2020,1.0013,N/A,1.0012,1.0018,1.0011
08/14/2020,1.0012,N/A,1.002,1.0015,1.0002
08/13/2020,1.0016,N/A,1.0002,1.0024,1.0015
08/12/2020,1.0001,N/A,0.9995,1.0019,0.9993
08/11/2020,0.9994,N/A,1.0007,0.9999,0.9991
08/10/2020,1.0006,N/A,1.0012,1.001,1.0003
08/09/2020,1.0012,N/A,1.0003,1.0012,0.9996
08/08/2020,1.0002,N/A,0.9997,1.0007,0.9998
08/07/2020,0.9997,N/A,1,1.0002,0.9992
08/06/2020,0.9999,N/A,1.0001,1.0002,0.9997
08/05/2020,1.0001,N/A,0.9995,1.0009,0.9998
